VOW3.DE
Date,Open,High,Low,Close,Adj Close,Volume
2017-02-16,146.050003,146.699997,142.750000,143.600006,133.854645,966444
2017-02-17,143.000000,143.300003,139.050003,140.250000,130.731979,1903272
2017-02-20,142.000000,142.850006,140.800003,142.149994,132.503036,746896
2017-02-21,142.300003,144.850006,141.199997,144.149994,134.367325,1090331
2017-02-22,144.800003,145.000000,139.899994,141.350006,131.757339,1789289
2017-02-23,141.350006,143.500000,141.100006,141.649994,132.036972,799955
2017-02-24,142.000000,142.550003,139.550003,141.250000,131.664108,1334354
2017-02-27,143.000000,143.149994,139.550003,140.000000,130.498962,1475405
2017-02-28,140.750000,141.199997,139.699997,139.699997,130.219299,947029
2017-03-01,141.149994,144.500000,140.649994,144.399994,134.600342,1383270
2017-03-02,144.250000,145.699997,143.899994,144.899994,135.066406,811051
2017-03-03,143.649994,146.100006,142.100006,144.949997,135.113022,951462
2017-03-06,144.250000,145.399994,143.649994,143.850006,134.087677,687110
2017-03-07,143.899994,145.399994,143.850006,144.800003,134.973206,682480
2017-03-08,144.149994,146.149994,142.949997,143.050003,133.341965,1042454
2017-03-09,143.250000,143.649994,140.000000,141.199997,131.617523,1407121
2017-03-10,142.199997,143.649994,141.100006,141.449997,131.850540,900827
2017-03-13,141.550003,144.300003,140.750000,144.149994,134.367325,1079065
2017-03-14,144.149994,145.149994,140.399994,141.399994,131.803940,1654159
2017-03-15,141.649994,141.750000,138.199997,140.250000,130.731979,2062152
2017-03-16,142.000000,142.250000,139.399994,140.250000,130.731979,1401942
2017-03-17,139.000000,139.000000,136.350006,138.600006,129.193970,2436334
2017-03-20,138.250000,138.399994,136.600006,137.149994,127.842361,851858
2017-03-21,138.000000,138.699997,133.500000,134.399994,125.278992,1853013
2017-03-22,133.300003,136.550003,132.649994,136.350006,127.096664,1274602
2017-03-23,136.850006,136.899994,135.000000,136.250000,127.003456,1033466
2017-03-24,136.050003,136.449997,134.649994,135.800003,126.583984,772526
2017-03-27,134.250000,135.000000,132.949997,134.949997,125.791656,995025
2017-03-28,135.850006,137.399994,135.550003,137.250000,127.935570,937205
2017-03-29,137.850006,138.600006,137.000000,137.050003,127.749161,841555
2017-03-30,137.199997,137.199997,135.300003,136.199997,126.956833,842372
2017-03-31,135.800003,137.300003,135.500000,136.600006,127.329689,1078491
2017-04-03,137.100006,137.850006,135.050003,135.699997,126.490761,792174
2017-04-04,135.850006,136.000000,133.449997,134.199997,125.092567,1312852
2017-04-05,134.100006,134.250000,132.750000,133.149994,124.113815,1081007
2017-04-06,132.399994,133.250000,130.199997,133.000000,123.974007,962053
2017-04-07,132.350006,133.699997,131.949997,132.899994,123.880791,857105
2017-04-10,133.550003,133.699997,132.350006,132.899994,123.880791,525705
2017-04-11,132.600006,133.800003,130.449997,131.750000,122.808830,919518
2017-04-12,132.500000,134.399994,131.600006,131.899994,122.948647,882136
2017-04-13,132.000000,132.000000,130.250000,131.149994,122.249550,859216
2017-04-18,133.000000,138.449997,130.500000,136.949997,127.655937,2601641
2017-04-19,138.550003,140.850006,138.000000,139.649994,130.172714,1728231
2017-04-20,139.300003,140.300003,138.300003,139.699997,130.219299,930717
2017-04-21,140.000000,141.350006,139.449997,140.000000,130.498962,1378675
2017-04-24,143.000000,144.100006,142.750000,143.500000,133.761414,1740349
2017-04-25,144.000000,145.949997,143.350006,145.649994,135.765518,1429284
2017-04-26,146.000000,146.699997,144.699997,145.550003,135.672302,1061048
2017-04-27,145.000000,145.550003,144.050003,144.399994,134.600342,855000
2017-04-28,143.500000,146.199997,141.800003,145.550003,135.672302,1182990
2017-05-02,146.300003,146.350006,142.550003,144.399994,134.600342,1287839
2017-05-03,144.750000,145.000000,142.500000,143.250000,133.528397,849789
2017-05-04,144.399994,145.899994,143.300003,143.850006,134.087677,1193902
2017-05-05,143.500000,144.300003,141.600006,144.199997,134.413910,1164430
2017-05-08,145.899994,145.899994,144.000000,145.300003,135.439270,1022179
2017-05-09,146.000000,146.100006,143.800003,144.250000,134.460526,934069
2017-05-10,144.100006,145.800003,143.550003,144.399994,134.600342,1356636
2017-05-11,144.000000,144.699997,142.550003,143.350006,135.555435,1148170
2017-05-12,143.500000,144.649994,142.850006,144.649994,136.784744,982593
2017-05-15,145.000000,145.649994,143.750000,144.350006,136.501068,740709
2017-05-16,143.850006,144.850006,143.350006,143.350006,135.555435,683545
2017-05-17,142.100006,142.449997,140.149994,140.750000,133.096817,1284194
2017-05-18,140.000000,140.600006,137.500000,138.500000,130.969162,1559443
2017-05-19,139.449997,140.399994,138.949997,139.399994,131.820206,916503
2017-05-22,140.000000,140.399994,137.649994,138.449997,130.921860,942786
2017-05-23,138.500000,141.550003,137.649994,138.100006,130.590897,1454704
2017-05-24,138.050003,138.949997,136.649994,138.500000,130.969162,783487
2017-05-25,138.899994,139.800003,137.649994,138.750000,131.205551,671808
2017-05-26,138.250000,138.800003,136.699997,137.949997,130.449051,902632
2017-05-29,138.199997,138.250000,136.899994,137.300003,129.834396,404267
2017-05-30,137.399994,138.050003,136.550003,136.600006,129.172455,778057
2017-05-31,137.000000,137.100006,133.750000,133.750000,126.477432,1405894
2017-06-01,134.199997,136.300003,133.850006,135.750000,128.368668,1039993
2017-06-02,136.600006,139.250000,136.149994,137.550003,130.070801,1350796
2017-06-05,137.550003,137.550003,137.550003,137.550003,130.070801,0
2017-06-06,136.800003,137.149994,134.300003,134.949997,127.612175,1091464
2017-06-07,135.149994,135.300003,132.850006,133.199997,125.957321,1294759
2017-06-08,133.000000,133.199997,131.500000,132.250000,125.058990,1284305
2017-06-09,132.300003,133.750000,131.899994,132.600006,125.389969,981308
2017-06-12,132.600006,135.600006,132.250000,134.850006,127.517624,1640335
2017-06-13,135.100006,136.199997,134.949997,135.250000,127.895866,765695
2017-06-14,135.500000,135.500000,132.300003,132.399994,125.200821,1647486
2017-06-15,132.600006,132.600006,129.750000,131.350006,124.207932,1846860
2017-06-16,132.199997,132.550003,130.350006,131.199997,124.066078,1761910
2017-06-19,132.100006,133.300003,131.199997,131.199997,124.066078,1026211
2017-06-20,132.000000,133.149994,131.500000,131.949997,124.775299,813556
2017-06-21,131.899994,132.399994,130.399994,132.250000,125.058990,757524
2017-06-22,131.850006,134.899994,131.149994,134.649994,127.328484,1076284
2017-06-23,134.850006,136.050003,132.850006,133.649994,126.382866,874211
2017-06-26,135.000000,135.550003,133.699997,134.300003,126.997520,709548
2017-06-27,133.449997,134.699997,132.199997,134.100006,126.808403,824120
2017-06-28,133.350006,135.350006,132.699997,134.350006,127.044800,666867
2017-06-29,135.300003,135.550003,132.250000,133.000000,125.768211,899824
2017-06-30,133.000000,134.699997,132.800003,133.350006,126.099182,956389
2017-07-03,134.449997,136.699997,134.300003,135.800003,128.415955,1045597
2017-07-04,135.300003,137.300003,135.199997,136.199997,128.794205,618703
2017-07-05,136.100006,136.850006,134.600006,135.649994,128.274109,799354
2017-07-06,136.399994,138.949997,136.199997,138.100006,130.590897,1867231
2017-07-07,138.350006,139.100006,137.600006,138.750000,131.205551,896069
2017-07-10,138.899994,139.350006,137.399994,138.649994,131.110992,835096
2017-07-11,139.449997,141.250000,138.899994,140.149994,132.529419,1211541
2017-07-12,140.699997,142.899994,140.199997,142.550003,134.798935,1363074
2017-07-13,142.000000,144.250000,141.750000,143.350006,135.555435,1414285
2017-07-14,143.500000,145.449997,142.949997,145.449997,137.541245,1395155
2017-07-17,145.500000,145.899994,143.550003,144.550003,136.690186,1116164
2017-07-18,143.750000,144.100006,141.199997,142.699997,134.940781,1319561
2017-07-19,143.300003,144.399994,142.149994,143.500000,135.697281,843473
2017-07-20,143.750000,144.800003,141.449997,142.949997,135.177170,1380181
2017-07-21,142.350006,142.699997,135.899994,137.750000,130.259933,3260127
2017-07-24,133.600006,135.850006,132.350006,135.850006,128.463242,2416175
2017-07-25,134.500000,136.649994,132.899994,134.050003,126.761124,1677767
2017-07-26,133.850006,137.449997,133.699997,136.600006,129.172455,1943782
2017-07-27,135.649994,136.149994,132.949997,133.350006,126.099182,1708395
2017-07-28,132.850006,132.899994,130.750000,131.800003,124.633461,1708574
2017-07-31,131.350006,132.050003,129.850006,130.100006,123.025894,1295469
2017-08-01,131.800003,131.899994,130.350006,131.300003,124.160652,1147472
2017-08-02,131.699997,132.449997,130.050003,130.850006,123.735115,1258492
2017-08-03,130.800003,131.250000,129.949997,130.000000,122.931335,981052
2017-08-04,130.199997,130.649994,127.550003,130.000000,122.931335,1717629
2017-08-07,129.199997,130.100006,128.500000,129.250000,122.222115,946920
2017-08-08,129.000000,130.350006,128.550003,129.399994,122.363945,781351
2017-08-09,128.550003,128.949997,127.349998,128.000000,121.040077,1084409
2017-08-10,127.699997,127.750000,126.250000,127.150002,120.236298,1069438
2017-08-11,126.550003,127.800003,126.349998,127.500000,120.567261,917462
2017-08-14,128.600006,129.350006,128.350006,128.600006,121.607460,908559
2017-08-15,129.300003,130.199997,128.699997,128.850006,121.843872,671966
2017-08-16,129.699997,130.750000,129.550003,129.800003,122.742210,753908
2017-08-17,130.000000,130.199997,128.500000,128.899994,121.891136,742367
2017-08-18,128.000000,128.300003,127.300003,128.000000,121.040077,1036029
2017-08-21,127.699997,128.149994,125.750000,126.750000,119.858047,947657
2017-08-22,127.099998,127.750000,126.199997,127.300003,120.378143,745118
2017-08-23,127.449997,127.550003,126.050003,126.599998,119.716202,667190
2017-08-24,126.900002,128.649994,126.250000,127.599998,120.661827,1023856
2017-08-25,127.699997,128.699997,126.900002,127.349998,120.425423,749252
2017-08-28,127.000000,128.149994,126.599998,127.400002,120.472710,508439
2017-08-29,126.699997,127.000000,124.750000,126.500000,119.621643,1190567
2017-08-30,127.300003,127.400002,125.900002,125.900002,119.054268,640635
2017-08-31,126.150002,126.650002,125.000000,125.349998,118.534172,1075536
2017-09-01,127.349998,127.849998,126.050003,126.500000,119.621643,1110878
2017-09-04,125.750000,127.400002,125.650002,126.750000,119.858047,645570
2017-09-05,127.000000,130.149994,126.800003,129.100006,122.080276,1262268
2017-09-06,128.600006,132.449997,128.300003,131.199997,124.066078,1498760
2017-09-07,132.500000,133.250000,131.350006,131.649994,124.491608,1125100
2017-09-08,131.300003,133.199997,131.300003,132.350006,125.153557,982440
2017-09-11,133.399994,134.050003,132.050003,133.000000,125.768211,1128753
2017-09-12,133.850006,136.149994,132.899994,135.600006,128.226837,1639313
2017-09-13,135.199997,138.800003,135.149994,136.600006,129.172455,1681632
2017-09-14,136.699997,137.850006,136.149994,136.449997,129.030609,1110237
2017-09-15,136.699997,137.050003,135.250000,136.750000,129.314301,2146137
2017-09-18,137.800003,138.949997,137.250000,137.250000,129.787109,1028945
2017-09-19,137.000000,137.850006,136.550003,137.449997,129.976242,867851
2017-09-20,137.050003,137.899994,136.399994,136.699997,129.267029,794113
2017-09-21,136.800003,138.250000,136.800003,137.899994,130.401764,760630
2017-09-22,137.500000,138.750000,137.199997,137.600006,130.118088,850483
2017-09-25,137.050003,138.300003,136.600006,137.800003,130.307220,716384
2017-09-26,137.399994,141.300003,137.399994,141.050003,133.380493,1556927
2017-09-27,141.000000,141.899994,139.850006,140.699997,133.049515,1265300
2017-09-28,140.699997,140.899994,138.350006,138.350006,130.827301,1042394
2017-09-29,138.699997,139.850006,132.850006,138.000000,130.496338,2460583
2017-10-02,138.000000,138.850006,136.300003,137.600006,130.118088,1112030
2017-10-03,137.600006,137.600006,137.600006,137.600006,130.118088,0
2017-10-04,139.500000,141.550003,139.100006,140.750000,133.096817,1667787
2017-10-05,140.300003,142.350006,140.250000,141.699997,133.995148,1174956
2017-10-06,142.250000,143.000000,141.600006,142.800003,135.035339,1024842
2017-10-09,143.000000,144.300003,141.649994,142.199997,134.467957,780510
2017-10-10,141.899994,142.050003,140.300003,141.350006,133.664185,992688
2017-10-11,142.899994,143.100006,142.250000,142.300003,134.562531,889410
2017-10-12,144.050003,144.550003,142.699997,143.699997,135.886398,1606500
2017-10-13,143.750000,144.449997,142.899994,144.149994,136.311935,982899
2017-10-16,144.500000,144.800003,143.750000,143.750000,135.933685,881395
2017-10-17,144.000000,144.149994,142.899994,143.149994,135.366302,860022
2017-10-18,144.199997,144.949997,143.500000,144.649994,136.784744,868657
2017-10-19,144.649994,145.000000,141.949997,143.199997,135.413589,1369139
2017-10-20,143.850006,144.550003,141.350006,141.550003,133.853317,1430467
2017-10-23,142.149994,143.300003,141.399994,142.199997,134.467957,808411
2017-10-24,142.199997,145.550003,141.899994,145.500000,137.588531,1416570
2017-10-25,145.500000,145.699997,143.899994,144.500000,136.642914,1004824
2017-10-26,144.500000,145.750000,143.699997,145.500000,137.588531,1055600
2017-10-27,146.000000,152.000000,145.850006,152.000000,143.735107,3212159
2017-10-30,152.949997,157.250000,152.500000,155.899994,147.423035,2725741
2017-10-31,155.899994,155.899994,155.899994,155.899994,147.423035,0
2017-11-01,157.699997,163.750000,157.649994,163.350006,154.467957,2954200
2017-11-02,162.500000,164.500000,161.850006,163.449997,154.562500,2252911
2017-11-03,164.149994,165.449997,162.500000,162.949997,154.089691,1470943
2017-11-06,162.000000,163.050003,158.399994,162.149994,153.333191,1499328
2017-11-07,162.600006,163.649994,161.899994,161.899994,153.096786,1376407
2017-11-08,161.600006,162.500000,158.149994,158.300003,149.692535,1716034
2017-11-09,158.449997,160.850006,156.649994,157.300003,148.746918,1938302
2017-11-10,158.100006,158.850006,154.850006,156.500000,147.990417,1501326
2017-11-13,157.050003,158.100006,153.649994,156.899994,148.368652,1411558
2017-11-14,157.850006,157.850006,155.000000,155.300003,146.855652,868771
2017-11-15,154.449997,154.699997,152.850006,154.350006,145.957321,1186056
2017-11-16,156.800003,159.649994,156.100006,158.149994,149.550690,1564817
2017-11-17,159.399994,160.750000,158.350006,158.750000,150.118073,1327879
2017-11-20,158.199997,167.350006,157.699997,165.399994,156.406464,3335432
2017-11-21,166.000000,174.050003,165.800003,170.399994,161.134598,3869781
2017-11-22,171.350006,171.649994,167.199997,167.199997,158.108597,1576506
2017-11-23,166.199997,169.100006,165.250000,167.750000,158.628708,929206
2017-11-24,169.000000,171.199997,168.800003,169.449997,160.236252,1329438
2017-11-27,169.199997,170.350006,168.050003,169.399994,160.188980,1094034
2017-11-28,170.000000,171.449997,169.649994,170.899994,161.607407,1028781
2017-11-29,172.550003,176.699997,172.550003,176.699997,167.092041,2536097
2017-11-30,177.000000,179.300003,176.399994,178.100006,168.415924,1891413
2017-12-01,178.250000,178.250000,172.800003,173.350006,163.924194,2322953
2017-12-04,176.100006,176.350006,172.300003,173.350006,163.924194,1286326
2017-12-05,173.250000,174.149994,169.649994,170.750000,161.465576,1298478
2017-12-06,168.000000,168.500000,165.699997,165.899994,156.879288,1499027
2017-12-07,167.000000,171.300003,166.649994,169.449997,160.236252,1172440
2017-12-08,172.500000,172.949997,171.100006,172.149994,162.789444,1265019
2017-12-11,173.100006,173.350006,170.449997,170.649994,161.371002,934935
2017-12-12,171.100006,171.100006,168.500000,169.449997,160.236252,1196259
2017-12-13,169.649994,172.750000,169.550003,170.100006,160.850922,912727
2017-12-14,170.399994,170.750000,168.899994,169.649994,160.425385,922243
2017-12-15,168.500000,169.449997,167.100006,169.199997,159.999847,1618741
2017-12-18,170.300003,173.100006,170.300003,173.100006,163.687805,874186
2017-12-19,173.149994,174.250000,172.399994,172.750000,163.356827,627587
2017-12-20,172.949997,173.250000,169.449997,169.699997,160.472672,884744
2017-12-21,169.699997,171.149994,169.350006,170.250000,160.992752,620997
2017-12-22,170.000000,170.449997,168.399994,169.000000,159.810730,511508
2017-12-27,169.000000,170.500000,167.149994,167.649994,158.534119,613251
2017-12-28,167.699997,168.300003,167.199997,167.500000,158.392288,422703
2017-12-29,167.800003,168.199997,166.100006,166.449997,157.399384,446048
2018-01-02,166.800003,167.119995,161.479996,165.699997,156.690155,1319104
2018-01-03,166.500000,171.940002,166.179993,171.440002,162.118057,1426451
2018-01-04,172.500000,174.839996,171.279999,174.440002,164.954941,1564533
2018-01-05,176.500000,179.679993,176.300003,179.199997,169.456100,2195933
2018-01-08,180.899994,180.979996,179.139999,179.839996,170.061310,1162286
2018-01-09,179.839996,181.559998,178.220001,180.240005,170.439560,1061304
2018-01-10,179.619995,180.160004,177.240005,178.199997,168.510483,1086120
2018-01-11,177.880005,179.440002,176.220001,177.800003,168.132233,1037871
2018-01-12,179.800003,180.300003,178.839996,179.820007,170.042404,983517
2018-01-15,180.800003,180.800003,178.500000,179.899994,170.118042,696267
2018-01-16,180.179993,185.740005,179.880005,184.000000,173.995117,1960833
2018-01-17,183.820007,183.899994,180.059998,180.699997,170.874542,1479320
2018-01-18,182.080002,182.100006,179.320007,179.960007,170.174789,1187082
2018-01-19,179.600006,183.720001,179.399994,183.720001,173.730331,1565822
2018-01-22,182.919998,188.899994,182.279999,188.500000,178.250427,1764845
2018-01-23,189.660004,192.460007,186.419998,187.259995,177.077850,1849879
2018-01-24,188.000000,188.979996,184.020004,184.020004,174.014023,1350565
2018-01-25,182.839996,184.820007,179.460007,181.380005,171.517578,1492560
2018-01-26,181.820007,182.619995,180.580002,181.899994,172.009293,834092
2018-01-29,184.899994,185.800003,182.000000,182.080002,172.179520,1031696
2018-01-30,180.500000,182.020004,178.300003,178.600006,168.888733,1345896
2018-01-31,178.259995,180.880005,176.660004,177.020004,167.394638,1292804
2018-02-01,178.520004,181.619995,175.100006,177.600006,167.943115,1419121
2018-02-02,176.399994,177.100006,171.360001,172.059998,162.704346,2080247
2018-02-05,170.399994,171.440002,168.699997,168.839996,159.659424,1675116
2018-02-06,160.000000,168.580002,158.059998,165.259995,156.274094,2841768
2018-02-07,168.679993,172.100006,166.500000,171.380005,162.061325,2177110
2018-02-08,170.380005,171.800003,163.300003,164.800003,155.839111,1738159
2018-02-09,164.440002,167.880005,161.899994,163.199997,154.326096,2218393
2018-02-12,166.279999,168.960007,164.880005,165.860001,156.841461,1439752
2018-02-13,166.000000,167.020004,163.559998,163.720001,154.817825,1042373
2018-02-14,165.600006,166.860001,160.479996,166.080002,157.049500,1555342
2018-02-15,167.820007,169.600006,163.440002,165.080002,156.103882,1400673
2018-02-16,166.479996,168.300003,165.820007,167.279999,158.184250,1239702
2018-02-19,168.020004,168.619995,165.339996,165.860001,156.841461,632594
2018-02-20,166.000000,166.500000,162.380005,164.860001,155.895828,1260827
2018-02-21,164.380005,164.380005,161.639999,163.559998,154.666519,1137050
2018-02-22,161.779999,164.639999,160.259995,163.919998,155.006958,1123920
2018-02-23,164.619995,165.419998,159.000000,162.600006,153.758728,1946368
2018-02-26,164.000000,168.100006,163.380005,165.539993,156.538864,1690344
2018-02-27,166.320007,166.940002,162.199997,164.059998,155.139328,1488978
2018-02-28,162.419998,163.559998,160.740005,161.119995,152.359192,1397915
2018-03-01,160.600006,160.699997,156.339996,157.160004,148.614532,2062128
2018-03-02,155.179993,155.559998,152.160004,153.759995,145.399399,2093492
2018-03-05,151.899994,154.960007,151.320007,153.539993,145.191345,1697684
2018-03-06,156.639999,159.479996,156.039993,157.000000,148.463226,1936246
2018-03-07,156.320007,157.080002,153.759995,156.000000,147.517593,1401561
2018-03-08,156.000000,157.259995,153.279999,156.720001,148.198441,1307704
2018-03-09,156.000000,157.779999,154.600006,156.880005,148.349747,1096932
2018-03-12,158.580002,159.500000,158.000000,158.580002,149.957321,940146
2018-03-13,159.179993,159.820007,153.500000,154.520004,146.118073,2077985
2018-03-14,154.699997,157.580002,154.100006,156.699997,148.179535,1690534
2018-03-15,157.520004,161.500000,157.520004,161.000000,152.245728,1949481
2018-03-16,162.000000,163.800003,160.880005,162.119995,153.304825,2001883
2018-03-19,161.440002,161.899994,158.520004,159.539993,150.865097,1274303
2018-03-20,159.880005,161.899994,158.800003,161.300003,152.529404,949162
2018-03-21,161.520004,161.880005,159.660004,160.500000,151.772903,888633
2018-03-22,159.000000,160.820007,155.419998,157.979996,149.389923,1277267
2018-03-23,156.000000,156.479996,152.199997,153.679993,145.323746,1954317
2018-03-26,153.820007,157.539993,152.860001,154.740005,146.326111,1299574
2018-03-27,158.919998,159.520004,156.179993,156.460007,147.952591,1227554
2018-03-28,155.479996,155.660004,153.179993,155.000000,146.571976,1290547
2018-03-29,155.960007,162.220001,155.320007,161.380005,152.605057,2427652
2018-04-03,159.619995,163.380005,157.919998,162.380005,153.550690,1365832
2018-04-04,162.880005,162.880005,157.720001,161.500000,152.718536,1297364
2018-04-05,164.600006,167.119995,163.139999,167.119995,158.032944,1602811
2018-04-06,166.139999,166.380005,163.960007,165.000000,156.028229,1093634
2018-04-09,166.100006,166.500000,163.020004,164.259995,155.328461,897827
2018-04-10,167.500000,172.500000,166.539993,171.580002,162.250458,2478287
2018-04-11,171.800003,173.559998,169.919998,173.160004,163.744537,1743565
2018-04-12,173.539993,178.300003,173.339996,176.600006,166.997482,2090322
2018-04-13,178.500000,179.600006,174.380005,177.279999,167.640518,1754153
2018-04-16,178.179993,178.600006,171.619995,172.139999,162.779999,1439618
2018-04-17,172.979996,174.979996,171.779999,174.740005,165.238632,1127054
2018-04-18,175.360001,175.820007,173.720001,174.360001,164.879288,981031
2018-04-19,174.179993,174.759995,172.339996,173.279999,163.858002,1040354
2018-04-20,173.460007,173.759995,170.479996,171.100006,161.796539,1155947
2018-04-23,170.759995,171.440002,168.820007,169.440002,160.226807,1014503
2018-04-24,169.440002,170.539993,168.059998,169.639999,160.415924,966825
2018-04-25,169.199997,169.600006,164.500000,167.000000,157.919479,1329102
2018-04-26,167.000000,174.380005,167.000000,171.440002,162.118057,1839110
2018-04-27,172.539993,173.559998,171.419998,172.720001,163.328461,1137801
2018-04-30,173.100006,173.619995,170.440002,171.839996,162.496307,828466
2018-05-02,171.699997,178.119995,171.639999,177.839996,168.170059,1905094
2018-05-03,177.000000,177.960007,176.039993,176.039993,166.467926,1534996
2018-05-04,172.399994,173.119995,170.839996,172.720001,167.087067,951734
2018-05-07,171.720001,176.399994,170.919998,176.220001,170.472916,871213
2018-05-08,175.979996,176.720001,173.059998,173.720001,168.054459,1018196
2018-05-09,172.520004,173.520004,170.419998,170.800003,165.229691,1097121
2018-05-10,170.800003,172.039993,168.940002,171.600006,166.003601,666136
2018-05-11,171.279999,172.639999,170.259995,172.300003,166.680771,679104
2018-05-14,171.940002,172.179993,170.259995,171.339996,165.752075,598549
2018-05-15,170.979996,173.539993,170.500000,173.539993,167.880310,762437
2018-05-16,173.279999,174.179993,172.300003,172.339996,166.719452,701795
2018-05-17,172.600006,174.240005,172.419998,174.020004,168.344666,668639
2018-05-18,174.020004,174.740005,172.699997,173.100006,167.454681,1113532
2018-05-21,173.100006,173.100006,173.100006,173.100006,167.454681,0
2018-05-22,175.600006,176.600006,173.940002,176.600006,170.840530,1385734
2018-05-23,175.199997,175.860001,171.399994,171.759995,166.158371,1171179
2018-05-24,170.500000,170.500000,166.199997,167.399994,161.940567,1902127
2018-05-25,168.059998,170.679993,167.619995,170.139999,164.591202,1074854
2018-05-28,170.580002,171.940002,166.880005,167.160004,161.708405,812866
2018-05-29,165.960007,165.960007,160.699997,162.520004,157.219727,2066993
2018-05-30,162.000000,164.139999,160.619995,164.139999,158.786880,966247
2018-05-31,163.259995,163.839996,159.240005,160.940002,155.691254,1729943
2018-06-01,161.500000,164.860001,161.059998,162.139999,156.852112,1448668
2018-06-04,164.000000,164.500000,161.500000,162.199997,156.910156,718066
2018-06-05,162.520004,165.139999,162.259995,162.259995,156.968201,855618
2018-06-06,162.399994,164.520004,162.300003,163.000000,157.684067,817930
2018-06-07,164.000000,164.779999,162.279999,162.899994,157.587326,857422
2018-06-08,161.360001,161.500000,158.619995,159.399994,154.201462,1429136
2018-06-11,159.199997,160.740005,157.860001,159.240005,154.046692,867322
2018-06-12,160.419998,161.440002,158.320007,159.559998,154.356247,830768
2018-06-13,160.160004,161.100006,158.919998,159.779999,154.569077,859739
2018-06-14,158.699997,164.300003,158.080002,163.339996,158.012970,1563617
2018-06-15,163.800003,166.080002,161.020004,161.020004,155.768646,2240779
2018-06-18,160.320007,160.720001,154.479996,156.059998,150.970398,2210716
2018-06-19,152.679993,152.880005,150.779999,152.300003,147.333023,1847030
2018-06-20,153.399994,156.199997,152.699997,154.440002,149.403229,1750904
2018-06-21,152.279999,153.979996,148.080002,149.639999,144.759781,2464814
2018-06-22,149.399994,150.360001,147.020004,149.380005,144.508255,1250945
2018-06-25,147.919998,148.380005,145.559998,145.740005,140.986969,1326479
2018-06-26,146.320007,147.300003,142.860001,144.520004,139.806763,1442453
2018-06-27,144.199997,148.440002,142.860001,146.539993,141.760864,1463401
2018-06-28,146.139999,146.139999,141.699997,143.139999,138.471756,1706638
2018-06-29,145.000000,146.059998,142.220001,142.220001,137.581772,1301646
2018-07-02,141.000000,143.080002,138.600006,141.100006,136.498291,1623335
2018-07-03,142.500000,144.539993,141.399994,142.000000,137.368942,1046033
2018-07-04,143.000000,143.880005,141.559998,142.699997,138.046112,827513
2018-07-05,145.619995,150.000000,145.419998,148.479996,143.637604,2295415
2018-07-06,150.020004,150.339996,145.860001,147.740005,142.921753,1173541
2018-07-09,148.779999,148.800003,144.899994,146.000000,141.238495,942432
2018-07-10,146.460007,146.460007,144.500000,145.979996,141.219131,745773
2018-07-11,144.100006,144.179993,141.960007,142.820007,138.162201,1164387
2018-07-12,143.320007,144.220001,141.919998,142.899994,138.239578,820794
2018-07-13,143.639999,144.559998,142.679993,144.000000,139.303711,825206
2018-07-16,143.619995,144.960007,142.240005,142.720001,138.065460,853678
2018-07-17,142.899994,144.600006,141.539993,144.080002,139.381104,938030
2018-07-18,146.199997,147.960007,145.419998,147.320007,142.515442,1260856
2018-07-19,147.500000,149.839996,146.199997,148.000000,143.173264,1122785
2018-07-20,147.759995,147.759995,142.039993,144.660004,139.942200,1611510
2018-07-23,143.899994,146.179993,142.860001,145.899994,141.141739,855103
2018-07-24,147.300003,151.600006,147.039993,150.000000,145.108032,1750333
2018-07-25,150.199997,150.220001,145.259995,145.919998,141.161102,1666434
2018-07-26,152.000000,152.839996,149.660004,151.699997,146.752594,2197625
2018-07-27,152.279999,153.759995,150.520004,151.119995,146.191498,1116046
2018-07-30,150.800003,152.660004,150.160004,151.460007,146.520432,809150
2018-07-31,151.699997,153.360001,150.699997,152.220001,147.255630,1270584
2018-08-01,155.000000,155.179993,145.360001,146.600006,141.818924,2761582
2018-08-02,145.880005,145.880005,140.380005,143.399994,138.723282,2353602
2018-08-03,144.059998,145.619995,142.740005,145.339996,140.600006,1176873
2018-08-06,146.100006,147.080002,144.800003,145.479996,140.735443,757639
2018-08-07,146.460007,149.100006,146.220001,146.880005,142.089798,955205
2018-08-08,146.320007,148.720001,145.639999,147.820007,142.999146,908549
2018-08-09,147.520004,148.800003,146.619995,147.839996,143.018478,779279
2018-08-10,147.059998,147.339996,143.240005,144.380005,139.671326,1278027
2018-08-13,143.380005,144.960007,143.300003,143.979996,139.284363,589321
2018-08-14,144.940002,145.320007,142.339996,142.899994,138.239578,793502
2018-08-15,142.679993,143.779999,137.460007,138.440002,133.925049,1962637
2018-08-16,139.919998,140.740005,138.899994,139.440002,134.892426,995530
2018-08-17,139.440002,139.720001,136.539993,138.740005,134.215271,1226563
2018-08-20,139.500000,140.619995,138.339996,139.000000,134.466782,661764
2018-08-21,138.720001,141.160004,137.899994,140.720001,136.130692,1150636
2018-08-22,139.899994,142.300003,136.660004,138.820007,134.292664,1585333
2018-08-23,139.020004,139.100006,137.520004,137.940002,133.441345,834134
2018-08-24,138.000000,138.520004,136.860001,138.000000,133.499390,817975
2018-08-27,139.500000,142.139999,138.779999,141.460007,136.846558,1019609
2018-08-28,143.080002,145.059998,142.679993,143.380005,138.703934,1184815
2018-08-29,143.839996,144.380005,141.639999,143.160004,138.491119,705283
2018-08-30,142.399994,145.360001,140.660004,142.860001,138.200897,1186925
